PlotID	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP83	Actimala	15	0	0	0	0
BSP83	Actimala	35	0	0	0	0
BSP84	Actimala	15	0	0	0	0
BSP84	Actimala	32	0	0	0	0
BSP84	Actimala	35	0	0	0	0
BSP84	Actimala	36	0	0	0	0
BSP84	Actimala	37	0	0	0	0
BSP84	Actimala	45	0	0	0	0
BSP84	Actimala	49	0	0	0	0
BSP84	Actimala	53	0	0	0	0
BSP84	Actimala	73	0	0	0	0
BSP84	Actimala	137	0	0	0	0
BSP98	Actimala	16	0	0	0	0
BSP98	Actimala	18	0	0	0	0
BSP98	Actimala	28	0	0	0	0
BSP98	Actimala	31	0	0	0	0
BSP98	Actimala	41	0	0	0	0
BSP98	Actimala	69	0	0	0	0
BSP98	Actimala	81	0	0	0	0
BSP98	Actimala	91	0	0	0	0
BSP99	Actimala	118	0	0	0	0
BSP68	Actitadu	25	0	0	0	0
BSP68	Actitadu	37	0	0	0	0
BSP35	Aeglmarm	15	0	0	0	0
BSP102	Aglabarb	14	0	0	0	0
BSP102	Aglabarb	14	0	0	0	0
BSP102	Aglabarb	17	0	0	0	0
BSP102	Aglabarb	20	0	0	0	0
BSP102	Aglabarb	20	0	0	0	0
BSP102	Aglabarb	20	0	0	0	0
BSP102	Aglabarb	21	0	0	0	0
BSP102	Aglabarb	24	0	0	0	0
BSP102	Aglabarb	25	0	0	0	0
BSP102	Aglabarb	27	0	0	0	0
BSP102	Aglabarb	27	0	0	0	0
BSP102	Aglabarb	30	0	0	0	0
BSP102	Aglabarb	30	0	0	0	0
BSP102	Aglabarb	33	0	0	0	0
BSP102	Aglabarb	34	0	0	0	0
BSP102	Aglabarb	36	0	0	0	0
BSP102	Aglabarb	36	0	0	0	0
BSP102	Aglabarb	36	0	0	0	0
BSP102	Aglabarb	37	0	0	0	0
BSP102	Aglabarb	40	0	0	0	0
BSP102	Aglabarb	40	0	0	0	0
BSP102	Aglabarb	40	0	0	0	0
BSP102	Aglabarb	48	0	0	0	0
BSP102	Aglabarb	50	0	0	0	0
BSP102	Aglabarb	50	0	0	0	0
BSP102	Aglabarb	55	0	0	0	0
BSP102	Aglabarb	56	0	0	0	0
BSP102	Aglabarb	58	0	0	0	0
BSP102	Aglabarb	60	0	0	0	0
BSP102	Aglabarb	60	0	0	0	0
BSP102	Aglabarb	64	0	0	0	0
BSP102	Aglabarb	95	0	0	0	0
BSP102	Aglabarb	96	0	0	0	0
BSP102	Aglabarb	115	0	0	0	0
BSP102	Aglabarb	130	0	0	0	0
BSP102	Aglabarb	154	0	0	0	0
BSP104	Aglabarb	11	0	0	0	0
BSP104	Aglabarb	11	0	0	0	0
BSP104	Aglabarb	11	0	0	0	0
BSP104	Aglabarb	12	0	0	0	0
BSP104	Aglabarb	12	0	0	0	0
BSP104	Aglabarb	12	0	0	0	0
BSP104	Aglabarb	13	0	0	0	0
BSP104	Aglabarb	14	0	0	0	0
BSP104	Aglabarb	15	0	0	0	0
BSP104	Aglabarb	16	0	0	0	0
BSP104	Aglabarb	17	0	0	0	0
BSP104	Aglabarb	17	0	0	0	0
BSP104	Aglabarb	18	0	0	0	0
BSP104	Aglabarb	19	0	0	0	0
BSP104	Aglabarb	19	0	0	0	0
BSP104	Aglabarb	19	0	0	0	0
BSP104	Aglabarb	20	0	0	0	0
BSP104	Aglabarb	20	0	0	0	0
BSP104	Aglabarb	20	0	0	0	0
BSP104	Aglabarb	20	0	0	0	0
BSP104	Aglabarb	20	0	0	0	0
BSP104	Aglabarb	22	0	0	0	0
BSP104	Aglabarb	25	0	0	0	0
BSP104	Aglabarb	35	0	0	0	0
BSP104	Aglabarb	38	0	0	0	0
BSP104	Aglabarb	38	0	0	0	0
BSP104	Aglabarb	40	0	0	0	0
BSP104	Aglabarb	42	0	0	0	0
BSP104	Aglabarb	52	0	0	0	0
BSP104	Aglabarb	53	0	0	0	0
BSP104	Aglabarb	60	0	0	0	0
BSP104	Aglabarb	61	0	0	0	0
BSP104	Aglabarb	80	0	0	0	0
BSP104	Aglabarb	82	0	0	0	0
BSP104	Aglabarb	83	0	0	0	0
BSP104	Aglabarb	93	0	0	0	0
BSP104	Aglabarb	102	0	0	0	0
BSP104	Aglabarb	107	0	0	0	0
BSP104	Aglabarb	118	0	0	0	0
BSP104	Aglabarb	130	0	0	0	0
BSP104	Aglabarb	138	0	0	0	0
BSP104	Aglabarb	157	0	0	0	0
BSP104	Aglabarb	178	0	0	0	0
BSP36	Aglabarb	13	0	0	0	0
BSP36	Aglabarb	15	0	0	0	0
BSP36	Aglabarb	227	0	0	0	0
BSP37	Aglabarb	10	0	0	0	0
BSP37	Aglabarb	11	0	0	0	0
BSP37	Aglabarb	12	0	0	0	0
BSP37	Aglabarb	13	0	0	0	0
BSP37	Aglabarb	13	0	0	0	0
BSP37	Aglabarb	13	0	0	0	0
BSP37	Aglabarb	13	0	0	0	0
BSP37	Aglabarb	14	0	0	0	0
BSP37	Aglabarb	14	0	0	0	0
BSP37	Aglabarb	15	0	0	0	0
BSP37	Aglabarb	15	0	0	0	0
BSP37	Aglabarb	16	0	0	0	0
BSP37	Aglabarb	16	0	0	0	0
BSP37	Aglabarb	16	0	0	0	0
BSP37	Aglabarb	17	0	0	0	0
BSP37	Aglabarb	17	0	0	0	0
BSP37	Aglabarb	18	0	0	0	0
BSP37	Aglabarb	19	0	0	0	0
BSP37	Aglabarb	22	0	0	0	0
BSP37	Aglabarb	22	0	0	0	0
BSP37	Aglabarb	22	0	0	0	0
BSP37	Aglabarb	24	0	0	0	0
BSP37	Aglabarb	65	0	0	0	0
BSP37	Aglabarb	81	0	0	0	0
BSP37	Aglabarb	81	0	0	0	0
BSP37	Aglabarb	88	0	0	0	0
BSP37	Aglabarb	92	0	0	0	0
BSP37	Aglabarb	114	0	0	0	0
BSP37	Aglabarb	117	0	0	0	0
BSP37	Aglabarb	130	0	0	0	0
BSP37	Aglabarb	136	0	0	0	0
BSP37	Aglabarb	137	0	0	0	0
BSP37	Aglabarb	140	0	0	0	0
BSP37	Aglabarb	143	0	0	0	0
BSP37	Aglabarb	146	0	0	0	0
BSP37	Aglabarb	147	0	0	0	0
BSP37	Aglabarb	147	0	0	0	0
BSP37	Aglabarb	153	0	0	0	0
BSP37	Aglabarb	157	0	0	0	0
BSP37	Aglabarb	162	0	0	0	0
BSP37	Aglabarb	164	0	0	0	0
BSP37	Aglabarb	167	0	0	0	0
BSP37	Aglabarb	173	0	0	0	0
BSP37	Aglabarb	175	0	0	0	0
BSP37	Aglabarb	176	0	0	0	0
BSP37	Aglabarb	178	0	0	0	0
BSP37	Aglabarb	183	0	0	0	0
BSP37	Aglabarb	188	0	0	0	0
BSP37	Aglabarb	200	0	0	0	0
BSP37	Aglabarb	210	0	0	0	0
BSP37	Aglabarb	210	0	0	0	0
BSP37	Aglabarb	229	0	0	0	0
BSP37	Aglabarb	290	0	0	0	0
BSP41	Aglabarb	13	0	0	0	0
BSP41	Aglabarb	120	0	0	0	0
BSP42	Aglabarb	17	0	0	0	0
BSP42	Aglabarb	20	0	0	0	0
BSP42	Aglabarb	21	0	0	0	0
BSP42	Aglabarb	23	0	0	0	0
BSP42	Aglabarb	80	0	0	0	0
BSP42	Aglabarb	80	0	0	0	0
BSP42	Aglabarb	130	0	0	0	0
BSP42	Aglabarb	182	0	0	0	0
BSP42	Aglabarb	184	0	0	0	0
BSP42	Aglabarb	190	0	0	0	0
BSP42	Aglabarb	216	0	0	0	0
BSP43	Aglabarb	106	0	0	0	0
BSP5	Aglabarb	10	0	0	0	0
BSP5	Aglabarb	11	0	0	0	0
BSP5	Aglabarb	11	0	0	0	0
BSP5	Aglabarb	12	0	0	0	0
BSP5	Aglabarb	13	0	0	0	0
BSP5	Aglabarb	13	0	0	0	0
BSP5	Aglabarb	13	0	0	0	0
BSP5	Aglabarb	14	0	0	0	0
BSP5	Aglabarb	15	0	0	0	0
BSP5	Aglabarb	17	0	0	0	0
BSP5	Aglabarb	18	0	0	0	0
BSP5	Aglabarb	19	0	0	0	0
BSP5	Aglabarb	21	0	0	0	0
BSP5	Aglabarb	23	0	0	0	0
BSP5	Aglabarb	23	0	0	0	0
BSP5	Aglabarb	26	25	0	0	0
BSP5	Aglabarb	27	0	0	0	0
BSP5	Aglabarb	31	0	0	0	0
BSP5	Aglabarb	33	0	0	0	0
BSP5	Aglabarb	34	0	0	0	0
BSP5	Aglabarb	34	0	0	0	0
BSP5	Aglabarb	36	0	0	0	0
BSP5	Aglabarb	39	0	0	0	0
BSP5	Aglabarb	47	0	0	0	0
BSP5	Aglabarb	50	0	0	0	0
BSP5	Aglabarb	54	0	0	0	0
BSP5	Aglabarb	63	0	0	0	0
BSP5	Aglabarb	63	0	0	0	0
BSP5	Aglabarb	70	0	0	0	0
BSP5	Aglabarb	73	0	0	0	0
BSP5	Aglabarb	74	0	0	0	0
BSP5	Aglabarb	76	0	0	0	0
BSP5	Aglabarb	80	0	0	0	0
BSP5	Aglabarb	85	0	0	0	0
BSP5	Aglabarb	91	0	0	0	0
BSP5	Aglabarb	115	0	0	0	0
BSP5	Aglabarb	123	0	0	0	0
BSP5	Aglabarb	175	0	0	0	0
BSP5	Aglabarb	203	0	0	0	0
BSP5	Aglabarb	247	0	0	0	0
BSP53	Aglabarb	40	0	0	0	0
BSP59	Aglabarb	65	0	0	0	0
BSP59	Aglabarb	115	0	0	0	0
BSP59	Aglabarb	155	0	0	0	0
BSP6	Aglabarb	23	0	0	0	0
BSP65	Aglabarb	23	0	0	0	0
BSP65	Aglabarb	26	0	0	0	0
BSP65	Aglabarb	61	0	0	0	0
BSP66	Aglabarb	105	0	0	0	0
BSP67	Aglabarb	20	0	0	0	0
BSP69	Aglabarb	13	0	0	0	0
BSP69	Aglabarb	13	0	0	0	0
BSP69	Aglabarb	13	0	0	0	0
BSP69	Aglabarb	14	0	0	0	0
BSP69	Aglabarb	14	0	0	0	0
BSP69	Aglabarb	14	0	0	0	0
BSP69	Aglabarb	15	0	0	0	0
BSP69	Aglabarb	15	0	0	0	0
BSP69	Aglabarb	17	0	0	0	0
BSP69	Aglabarb	19	0	0	0	0
BSP69	Aglabarb	20	0	0	0	0
BSP69	Aglabarb	21	0	0	0	0
BSP69	Aglabarb	22	0	0	0	0
BSP69	Aglabarb	22	0	0	0	0
BSP69	Aglabarb	23	0	0	0	0
BSP69	Aglabarb	25	0	0	0	0
BSP69	Aglabarb	28	0	0	0	0
BSP69	Aglabarb	28	0	0	0	0
BSP69	Aglabarb	28	0	0	0	0
BSP69	Aglabarb	30	0	0	0	0
BSP69	Aglabarb	32	0	0	0	0
BSP69	Aglabarb	33	0	0	0	0
BSP69	Aglabarb	33	0	0	0	0
BSP69	Aglabarb	34	0	0	0	0
BSP69	Aglabarb	38	0	0	0	0
BSP69	Aglabarb	39	0	0	0	0
BSP69	Aglabarb	40	0	0	0	0
BSP69	Aglabarb	40	0	0	0	0
BSP69	Aglabarb	42	0	0	0	0
BSP69	Aglabarb	43	0	0	0	0
BSP69	Aglabarb	43	0	0	0	0
BSP69	Aglabarb	44	0	0	0	0
BSP69	Aglabarb	46	0	0	0	0
BSP69	Aglabarb	46	0	0	0	0
BSP69	Aglabarb	47	0	0	0	0
BSP69	Aglabarb	49	0	0	0	0
BSP69	Aglabarb	49	0	0	0	0
BSP69	Aglabarb	49	0	0	0	0
BSP69	Aglabarb	50	0	0	0	0
BSP69	Aglabarb	50	0	0	0	0
BSP69	Aglabarb	51	0	0	0	0
BSP69	Aglabarb	52	0	0	0	0
BSP69	Aglabarb	53	0	0	0	0
BSP69	Aglabarb	54	0	0	0	0
BSP69	Aglabarb	54	0	0	0	0
BSP69	Aglabarb	55	0	0	0	0
BSP69	Aglabarb	56	0	0	0	0
BSP69	Aglabarb	56	0	0	0	0
BSP69	Aglabarb	58	0	0	0	0
BSP69	Aglabarb	59	0	0	0	0
BSP69	Aglabarb	61	0	0	0	0
BSP69	Aglabarb	62	0	0	0	0
BSP69	Aglabarb	63	0	0	0	0
BSP69	Aglabarb	63	0	0	0	0
BSP69	Aglabarb	63	0	0	0	0
BSP69	Aglabarb	64	0	0	0	0
BSP69	Aglabarb	66	0	0	0	0
BSP69	Aglabarb	69	0	0	0	0
BSP69	Aglabarb	69	0	0	0	0
BSP69	Aglabarb	72	0	0	0	0
BSP69	Aglabarb	74	0	0	0	0
BSP69	Aglabarb	77	0	0	0	0
BSP69	Aglabarb	78	0	0	0	0
BSP69	Aglabarb	81	0	0	0	0
BSP69	Aglabarb	82	0	0	0	0
BSP69	Aglabarb	83	0	0	0	0
BSP69	Aglabarb	83	0	0	0	0
BSP69	Aglabarb	86	0	0	0	0
BSP69	Aglabarb	90	0	0	0	0
BSP69	Aglabarb	92	0	0	0	0
BSP69	Aglabarb	94	67	0	0	0
BSP69	Aglabarb	95	0	0	0	0
BSP69	Aglabarb	112	0	0	0	0
BSP69	Aglabarb	114	0	0	0	0
BSP69	Aglabarb	132	0	0	0	0
BSP69	Aglabarb	142	0	0	0	0
BSP69	Aglabarb	145	0	0	0	0
BSP69	Aglabarb	146	0	0	0	0
BSP69	Aglabarb	147	0	0	0	0
BSP69	Aglabarb	159	0	0	0	0
BSP69	Aglabarb	170	0	0	0	0
BSP69	Aglabarb	171	0	0	0	0
BSP69	Aglabarb	176	0	0	0	0
BSP70	Aglabarb	15	0	0	0	0
BSP70	Aglabarb	16	0	0	0	0
BSP70	Aglabarb	165	0	0	0	0
BSP71	Aglabarb	35	0	0	0	0
BSP71	Aglabarb	75	0	0	0	0
BSP72	Aglabarb	15	0	0	0	0
BSP72	Aglabarb	15	0	0	0	0
BSP72	Aglabarb	15	0	0	0	0
BSP72	Aglabarb	15	0	0	0	0
BSP72	Aglabarb	18	0	0	0	0
BSP72	Aglabarb	19	0	0	0	0
BSP72	Aglabarb	20	0	0	0	0
BSP72	Aglabarb	21	0	0	0	0
BSP72	Aglabarb	26	0	0	0	0
BSP72	Aglabarb	71	0	0	0	0
BSP72	Aglabarb	210	0	0	0	0
BSP72	Aglabarb	237	0	0	0	0
BSP73	Aglabarb	18	0	0	0	0
BSP73	Aglabarb	20	0	0	0	0
BSP73	Aglabarb	22	0	0	0	0
BSP73	Aglabarb	30	0	0	0	0
BSP74	Aglabarb	11	0	0	0	0
BSP74	Aglabarb	15	0	0	0	0
BSP74	Aglabarb	15	0	0	0	0
BSP74	Aglabarb	18	0	0	0	0
BSP74	Aglabarb	19	0	0	0	0
BSP74	Aglabarb	19	0	0	0	0
BSP74	Aglabarb	20	0	0	0	0
BSP74	Aglabarb	21	0	0	0	0
BSP74	Aglabarb	22	0	0	0	0
BSP74	Aglabarb	22	0	0	0	0
BSP74	Aglabarb	24	0	0	0	0
BSP74	Aglabarb	26	0	0	0	0
BSP74	Aglabarb	33	0	0	0	0
BSP74	Aglabarb	42	0	0	0	0
BSP74	Aglabarb	50	0	0	0	0
BSP74	Aglabarb	50	0	0	0	0
BSP74	Aglabarb	51	0	0	0	0
BSP74	Aglabarb	54	0	0	0	0
BSP74	Aglabarb	60	0	0	0	0
BSP74	Aglabarb	61	0	0	0	0
BSP74	Aglabarb	75	0	0	0	0
BSP74	Aglabarb	75	0	0	0	0
BSP74	Aglabarb	80	0	0	0	0
BSP74	Aglabarb	101	0	0	0	0
BSP74	Aglabarb	144	0	0	0	0
BSP74	Aglabarb	157	0	0	0	0
BSP74	Aglabarb	221	0	0	0	0
BSP74	Aglabarb	242	0	0	0	0
BSP74	Aglabarb	270	0	0	0	0
BSP75	Aglabarb	16	0	0	0	0
BSP75	Aglabarb	22	0	0	0	0
BSP75	Aglabarb	24	0	0	0	0
BSP75	Aglabarb	25	0	0	0	0
BSP75	Aglabarb	35	0	0	0	0
BSP75	Aglabarb	37	0	0	0	0
BSP75	Aglabarb	41	0	0	0	0
BSP75	Aglabarb	61	0	0	0	0
BSP75	Aglabarb	100	0	0	0	0
BSP75	Aglabarb	121	0	0	0	0
BSP75	Aglabarb	134	0	0	0	0
BSP75	Aglabarb	137	0	0	0	0
BSP75	Aglabarb	142	0	0	0	0
BSP75	Aglabarb	145	0	0	0	0
BSP75	Aglabarb	193	0	0	0	0
BSP76	Aglabarb	12	0	0	0	0
BSP76	Aglabarb	16	0	0	0	0
BSP76	Aglabarb	18	0	0	0	0
BSP76	Aglabarb	18	0	0	0	0
BSP76	Aglabarb	22	0	0	0	0
BSP76	Aglabarb	23	0	0	0	0
BSP76	Aglabarb	29	0	0	0	0
BSP76	Aglabarb	31	0	0	0	0
BSP76	Aglabarb	31	0	0	0	0
BSP76	Aglabarb	35	0	0	0	0
BSP76	Aglabarb	35	0	0	0	0
BSP76	Aglabarb	39	0	0	0	0
BSP76	Aglabarb	42	0	0	0	0
BSP76	Aglabarb	44	0	0	0	0
BSP76	Aglabarb	44	0	0	0	0
BSP76	Aglabarb	53	0	0	0	0
BSP76	Aglabarb	60	0	0	0	0
BSP76	Aglabarb	70	0	0	0	0
BSP76	Aglabarb	82	0	0	0	0
BSP76	Aglabarb	90	0	0	0	0
BSP76	Aglabarb	101	0	0	0	0
BSP76	Aglabarb	109	0	0	0	0
BSP76	Aglabarb	111	0	0	0	0
BSP76	Aglabarb	115	0	0	0	0
BSP76	Aglabarb	117	0	0	0	0
BSP76	Aglabarb	124	0	0	0	0
BSP76	Aglabarb	127	0	0	0	0
BSP76	Aglabarb	140	0	0	0	0
BSP76	Aglabarb	150	0	0	0	0
BSP76	Aglabarb	165	0	0	0	0
BSP76	Aglabarb	179	0	0	0	0
BSP76	Aglabarb	200	0	0	0	0
BSP76	Aglabarb	212	0	0	0	0
BSP76	Aglabarb	226	0	0	0	0
BSP76	Aglabarb	241	0	0	0	0
BSP76	Aglabarb	287	0	0	0	0
BSP76	Aglabarb	320	0	0	0	0
BSP76	Aglabarb	372	0	0	0	0
BSP79	Aglabarb	10	0	0	0	0
BSP79	Aglabarb	11	0	0	0	0
BSP79	Aglabarb	11	0	0	0	0
BSP79	Aglabarb	11	0	0	0	0
BSP79	Aglabarb	11	0	0	0	0
BSP79	Aglabarb	11	0	0	0	0
BSP79	Aglabarb	11	0	0	0	0
BSP79	Aglabarb	11	0	0	0	0
BSP79	Aglabarb	12	0	0	0	0
BSP79	Aglabarb	12	0	0	0	0
BSP79	Aglabarb	12	0	0	0	0
BSP79	Aglabarb	13	0	0	0	0
BSP79	Aglabarb	14	0	0	0	0
BSP79	Aglabarb	14	0	0	0	0
BSP79	Aglabarb	16	0	0	0	0
BSP79	Aglabarb	16	0	0	0	0
BSP79	Aglabarb	17	0	0	0	0
BSP79	Aglabarb	18	0	0	0	0
BSP79	Aglabarb	19	0	0	0	0
BSP79	Aglabarb	20	0	0	0	0
BSP79	Aglabarb	21	0	0	0	0
BSP79	Aglabarb	21	0	0	0	0
BSP79	Aglabarb	21	0	0	0	0
BSP79	Aglabarb	22	22	0	0	0
BSP79	Aglabarb	22	0	0	0	0
BSP79	Aglabarb	24	0	0	0	0
BSP79	Aglabarb	25	0	0	0	0
BSP79	Aglabarb	25	0	0	0	0
BSP79	Aglabarb	27	0	0	0	0
BSP79	Aglabarb	34	0	0	0	0
BSP79	Aglabarb	36	0	0	0	0
BSP79	Aglabarb	36	0	0	0	0
BSP79	Aglabarb	40	0	0	0	0
BSP79	Aglabarb	41	0	0	0	0
BSP79	Aglabarb	41	0	0	0	0
BSP79	Aglabarb	43	0	0	0	0
BSP79	Aglabarb	49	0	0	0	0
BSP79	Aglabarb	51	0	0	0	0
BSP79	Aglabarb	52	0	0	0	0
BSP79	Aglabarb	57	0	0	0	0
BSP79	Aglabarb	141	0	0	0	0
BSP80	Aglabarb	11	0	0	0	0
BSP80	Aglabarb	12	0	0	0	0
BSP80	Aglabarb	13	0	0	0	0
BSP80	Aglabarb	13	0	0	0	0
BSP80	Aglabarb	15	0	0	0	0
BSP80	Aglabarb	17	0	0	0	0
BSP80	Aglabarb	18	0	0	0	0
BSP80	Aglabarb	19	0	0	0	0
BSP80	Aglabarb	19	0	0	0	0
BSP80	Aglabarb	24	0	0	0	0
BSP80	Aglabarb	26	0	0	0	0
BSP80	Aglabarb	64	0	0	0	0
BSP80	Aglabarb	76	0	0	0	0
BSP80	Aglabarb	89	0	0	0	0
BSP80	Aglabarb	95	0	0	0	0
BSP80	Aglabarb	96	0	0	0	0
BSP82	Aglabarb	12	0	0	0	0
BSP82	Aglabarb	12	0	0	0	0
BSP82	Aglabarb	13	0	0	0	0
BSP82	Aglabarb	13	0	0	0	0
BSP82	Aglabarb	13	0	0	0	0
BSP82	Aglabarb	13	0	0	0	0
BSP82	Aglabarb	13	0	0	0	0
BSP82	Aglabarb	14	0	0	0	0
BSP82	Aglabarb	14	0	0	0	0
BSP82	Aglabarb	18	0	0	0	0
BSP82	Aglabarb	19	0	0	0	0
BSP82	Aglabarb	19	0	0	0	0
BSP82	Aglabarb	25	0	0	0	0
BSP82	Aglabarb	29	0	0	0	0
BSP82	Aglabarb	32	0	0	0	0
BSP82	Aglabarb	32	0	0	0	0
BSP82	Aglabarb	37	0	0	0	0
BSP82	Aglabarb	37	0	0	0	0
BSP82	Aglabarb	37	0	0	0	0
BSP82	Aglabarb	37	0	0	0	0
BSP82	Aglabarb	47	0	0	0	0
BSP82	Aglabarb	48	0	0	0	0
BSP82	Aglabarb	48	0	0	0	0
BSP82	Aglabarb	49	0	0	0	0
BSP82	Aglabarb	60	0	0	0	0
BSP82	Aglabarb	71	0	0	0	0
BSP82	Aglabarb	73	0	0	0	0
BSP82	Aglabarb	85	0	0	0	0
BSP82	Aglabarb	90	0	0	0	0
BSP82	Aglabarb	90	0	0	0	0
BSP82	Aglabarb	93	0	0	0	0
BSP83	Aglabarb	10	0	0	0	0
BSP83	Aglabarb	13	0	0	0	0
BSP83	Aglabarb	16	0	0	0	0
BSP83	Aglabarb	17	0	0	0	0
BSP83	Aglabarb	18	0	0	0	0
BSP83	Aglabarb	18	0	0	0	0
BSP83	Aglabarb	19	0	0	0	0
BSP83	Aglabarb	20	0	0	0	0
BSP83	Aglabarb	21	0	0	0	0
BSP83	Aglabarb	21	0	0	0	0
BSP83	Aglabarb	22	0	0	0	0
BSP83	Aglabarb	23	0	0	0	0
BSP83	Aglabarb	25	0	0	0	0
BSP83	Aglabarb	25	0	0	0	0
BSP83	Aglabarb	25	0	0	0	0
BSP83	Aglabarb	26	0	0	0	0
BSP83	Aglabarb	26	0	0	0	0
BSP83	Aglabarb	26	0	0	0	0
BSP83	Aglabarb	28	0	0	0	0
BSP83	Aglabarb	29	0	0	0	0
BSP83	Aglabarb	32	0	0	0	0
BSP83	Aglabarb	34	0	0	0	0
BSP83	Aglabarb	35	0	0	0	0
BSP83	Aglabarb	36	0	0	0	0
BSP83	Aglabarb	37	0	0	0	0
BSP83	Aglabarb	37	0	0	0	0
BSP83	Aglabarb	37	0	0	0	0
BSP83	Aglabarb	42	0	0	0	0
BSP83	Aglabarb	42	0	0	0	0
BSP83	Aglabarb	42	0	0	0	0
BSP83	Aglabarb	45	0	0	0	0
BSP83	Aglabarb	46	0	0	0	0
BSP83	Aglabarb	50	0	0	0	0
BSP83	Aglabarb	54	0	0	0	0
BSP83	Aglabarb	64	0	0	0	0
BSP83	Aglabarb	69	24	0	0	0
BSP83	Aglabarb	78	0	0	0	0
BSP83	Aglabarb	84	0	0	0	0
BSP83	Aglabarb	92	0	0	0	0
BSP83	Aglabarb	93	0	0	0	0
BSP83	Aglabarb	97	0	0	0	0
BSP83	Aglabarb	111	0	0	0	0
BSP84	Aglabarb	13	0	0	0	0
BSP84	Aglabarb	15	0	0	0	0
BSP84	Aglabarb	15	0	0	0	0
BSP84	Aglabarb	15	0	0	0	0
BSP84	Aglabarb	15	0	0	0	0
BSP84	Aglabarb	15	0	0	0	0
BSP84	Aglabarb	18	0	0	0	0
BSP84	Aglabarb	18	0	0	0	0
BSP84	Aglabarb	19	0	0	0	0
BSP84	Aglabarb	23	0	0	0	0
BSP84	Aglabarb	24	0	0	0	0
BSP84	Aglabarb	24	0	0	0	0
BSP84	Aglabarb	25	0	0	0	0
BSP84	Aglabarb	30	0	0	0	0
BSP84	Aglabarb	38	0	0	0	0
BSP84	Aglabarb	42	0	0	0	0
BSP84	Aglabarb	70	0	0	0	0
BSP88	Aglabarb	88	0	0	0	0
BSP89	Aglabarb	16	0	0	0	0
BSP89	Aglabarb	19	0	0	0	0
BSP89	Aglabarb	19	0	0	0	0
BSP89	Aglabarb	20	0	0	0	0
BSP89	Aglabarb	20	0	0	0	0
BSP89	Aglabarb	20	0	0	0	0
BSP89	Aglabarb	21	0	0	0	0
BSP89	Aglabarb	21	0	0	0	0
BSP89	Aglabarb	21	0	0	0	0
BSP89	Aglabarb	21	0	0	0	0
BSP89	Aglabarb	21	0	0	0	0
BSP89	Aglabarb	22	0	0	0	0
BSP89	Aglabarb	22	0	0	0	0
BSP89	Aglabarb	22	0	0	0	0
BSP89	Aglabarb	22	0	0	0	0
BSP89	Aglabarb	23	0	0	0	0
BSP89	Aglabarb	23	0	0	0	0
BSP89	Aglabarb	24	0	0	0	0
BSP89	Aglabarb	24	0	0	0	0
BSP89	Aglabarb	25	0	0	0	0
BSP89	Aglabarb	26	0	0	0	0
BSP89	Aglabarb	26	0	0	0	0
BSP89	Aglabarb	27	0	0	0	0
BSP89	Aglabarb	27	0	0	0	0
BSP89	Aglabarb	28	0	0	0	0
BSP89	Aglabarb	28	0	0	0	0
BSP89	Aglabarb	29	0	0	0	0
BSP89	Aglabarb	30	0	0	0	0
BSP89	Aglabarb	30	0	0	0	0
BSP89	Aglabarb	30	0	0	0	0
BSP89	Aglabarb	31	0	0	0	0
BSP89	Aglabarb	32	0	0	0	0
BSP89	Aglabarb	33	0	0	0	0
BSP89	Aglabarb	33	0	0	0	0
BSP89	Aglabarb	33	0	0	0	0
BSP89	Aglabarb	33	0	0	0	0
BSP89	Aglabarb	33	0	0	0	0
BSP89	Aglabarb	34	0	0	0	0
BSP89	Aglabarb	34	0	0	0	0
BSP89	Aglabarb	34	0	0	0	0
BSP89	Aglabarb	35	0	0	0	0
BSP89	Aglabarb	35	0	0	0	0
BSP89	Aglabarb	35	0	0	0	0
BSP89	Aglabarb	36	0	0	0	0
BSP89	Aglabarb	36	0	0	0	0
BSP89	Aglabarb	37	0	0	0	0
BSP89	Aglabarb	37	0	0	0	0
BSP89	Aglabarb	38	0	0	0	0
BSP89	Aglabarb	38	0	0	0	0
BSP89	Aglabarb	38	0	0	0	0
BSP89	Aglabarb	40	0	0	0	0
BSP89	Aglabarb	41	0	0	0	0
BSP89	Aglabarb	41	0	0	0	0
BSP89	Aglabarb	41	0	0	0	0
BSP89	Aglabarb	42	39	39	0	0
BSP89	Aglabarb	42	0	0	0	0
BSP89	Aglabarb	43	0	0	0	0
BSP89	Aglabarb	43	0	0	0	0
BSP89	Aglabarb	44	0	0	0	0
BSP89	Aglabarb	46	0	0	0	0
BSP89	Aglabarb	48	0	0	0	0
BSP89	Aglabarb	48	0	0	0	0
BSP89	Aglabarb	49	0	0	0	0
BSP89	Aglabarb	56	0	0	0	0
BSP89	Aglabarb	57	0	0	0	0
BSP89	Aglabarb	57	0	0	0	0
BSP89	Aglabarb	58	0	0	0	0
BSP89	Aglabarb	59	0	0	0	0
BSP89	Aglabarb	59	0	0	0	0
BSP89	Aglabarb	60	0	0	0	0
BSP89	Aglabarb	61	0	0	0	0
BSP89	Aglabarb	62	0	0	0	0
BSP89	Aglabarb	66	0	0	0	0
BSP89	Aglabarb	68	0	0	0	0
BSP89	Aglabarb	68	0	0	0	0
BSP89	Aglabarb	70	0	0	0	0
BSP89	Aglabarb	71	0	0	0	0
BSP89	Aglabarb	72	0	0	0	0
BSP89	Aglabarb	73	0	0	0	0
