"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","trapType","duplicateTrapCoordinateQF"
"E8199D1F1AA64ECABF5E775DD5F93E11","D03","OSBS","OSBS_004","A5","2013-07-10","MAM.OSBS.2013.07",6,,0
"3BCAE9D1B6344DE393316C46F4804721","D03","OSBS","OSBS_004","A6","2013-07-10","MAM.OSBS.2013.07",6,,0
"8EF603A885C74C109E99DD0189BA07F5","D03","OSBS","OSBS_004","A7","2013-07-10","MAM.OSBS.2013.07",6,,0
"F1D0DBABB5CB4AB6B022CCDA1A116AD2","D03","OSBS","OSBS_004","A8","2013-07-10","MAM.OSBS.2013.07",6,,0
"1045F39E73F04D78895DD5D85140CAB1","D03","OSBS","OSBS_004","A9","2013-07-10","MAM.OSBS.2013.07",6,,0
"76BC600A941C418083F0D76B2EF82457","D03","OSBS","OSBS_004","B1","2013-07-10","MAM.OSBS.2013.07",6,,0
"369B5F50016F41AEB81BD34A8BD0AAF6","D03","OSBS","OSBS_004","B4","2013-07-10","MAM.OSBS.2013.07",6,,0
"2DD069883C0E43B488949F5DAC084972","D03","OSBS","OSBS_004","B5","2013-07-10","MAM.OSBS.2013.07",6,,0
"484E84704C2B4905A9A28149BBBD2206","D03","OSBS","OSBS_004","B2","2013-07-10","MAM.OSBS.2013.07",6,,0
"A96DB21B73184C85ACC94FE5F1EDAD1A","D03","OSBS","OSBS_004","B3","2013-07-10","MAM.OSBS.2013.07",6,,0
"61C4112FB22B4D1CA28F776A38CD4FF5","D03","OSBS","OSBS_004","B8","2013-07-10","MAM.OSBS.2013.07",6,,0
"A033380DF45442B6ADF9E26D9EFD6721","D03","OSBS","OSBS_004","B9","2013-07-10","MAM.OSBS.2013.07",6,,0
"B0AFCA9B6FAB4EECA35674B9E8C60226","D03","OSBS","OSBS_004","B6","2013-07-10","MAM.OSBS.2013.07",6,,0
"98C92DFDD2754E9595C7622C1F021CF6","D03","OSBS","OSBS_004","B7","2013-07-10","MAM.OSBS.2013.07",6,,0
"DA4AEBA5453D4D5CB9D91258FCE28B17","D03","OSBS","OSBS_004","C10","2013-07-10","MAM.OSBS.2013.07",6,,0
"EA320443C5374A8B9A529D318DC3036F","D03","OSBS","OSBS_004","H10","2013-07-10","MAM.OSBS.2013.07",6,,0
"2C1B650B983541A19893DE9C4406B0D8","D03","OSBS","OSBS_004","I3","2013-07-10","MAM.OSBS.2013.07",6,,0
"AAAD95E197674013815807C96479527B","D03","OSBS","OSBS_004","I4","2013-07-10","MAM.OSBS.2013.07",6,,0
"E50A82AE22AF4F55998C9CAAA007EAA7","D03","OSBS","OSBS_004","I1","2013-07-10","MAM.OSBS.2013.07",6,,0
"7E783A39223C4078B9592F844C89C712","D03","OSBS","OSBS_004","I2","2013-07-10","MAM.OSBS.2013.07",6,,0
"ABB1DD6179CE4DF0A93729C9F17AD903","D03","OSBS","OSBS_004","I7","2013-07-10","MAM.OSBS.2013.07",6,,0
"7153FDC798D1483CA89A50968144CB34","D03","OSBS","OSBS_004","I8","2013-07-10","MAM.OSBS.2013.07",6,,0
"BCBD857B45CF43668F90FDECF6F75342","D03","OSBS","OSBS_004","I5","2013-07-10","MAM.OSBS.2013.07",6,,0
"D5C6F507144741C49C2F1F2746B106C3","D03","OSBS","OSBS_004","I6","2013-07-10","MAM.OSBS.2013.07",6,,0
"31CAB68892C74A12B96926466D3DE3A2","D03","OSBS","OSBS_004","I9","2013-07-10","MAM.OSBS.2013.07",6,,0
"238C7688BC004188AB2D464900E099DD","D03","OSBS","OSBS_004","J2","2013-07-10","MAM.OSBS.2013.07",6,,0
"B7D0B910CFD24453996F3A7B19608F2E","D03","OSBS","OSBS_004","J3","2013-07-10","MAM.OSBS.2013.07",6,,0
"B8B4805F7CAB4A8EA92A30F934C5F01B","D03","OSBS","OSBS_004","J4","2013-07-10","MAM.OSBS.2013.07",6,,0
"44E132ADC8CD43549A92DDFAD4344E33","D03","OSBS","OSBS_004","J5","2013-07-10","MAM.OSBS.2013.07",6,,0
"0DEB674BE787446B9A364CC3AA86582A","D03","OSBS","OSBS_004","J6","2013-07-10","MAM.OSBS.2013.07",6,,0
"501A91520EDB4AACA8F8B782E3C49E46","D03","OSBS","OSBS_004","J7","2013-07-10","MAM.OSBS.2013.07",6,,0
"666708C4263C40E4A2292BDE45AA90BC","D03","OSBS","OSBS_004","J8","2013-07-10","MAM.OSBS.2013.07",6,,0
"AA92D929DF2245F189AE1F00DB1C8338","D03","OSBS","OSBS_004","J9","2013-07-10","MAM.OSBS.2013.07",6,,0
"6470E2C5470D4F8EAE20C9DD6CFC2BB6","D03","OSBS","OSBS_004","J1","2013-07-10","MAM.OSBS.2013.07",6,,0
"E07B41A154F548E489A011B0A2CF1CC3","D03","OSBS","OSBS_004","G5","2013-07-10","MAM.OSBS.2013.07",6,,0
"3A694851631D4B1EBB8E66D94557BB15","D03","OSBS","OSBS_004","G6","2013-07-10","MAM.OSBS.2013.07",6,,0
"12D87F794CA14DE892E7E20E661F3244","D03","OSBS","OSBS_004","H2","2013-07-10","MAM.OSBS.2013.07",2,,0
"2DBC8BC830D6484A918CD7E3E75AD826","D03","OSBS","OSBS_004","H3","2013-07-10","MAM.OSBS.2013.07",6,,0
"4C12A7A4752F4D24BF58C6D9128C010F","D03","OSBS","OSBS_004","H8","2013-07-10","MAM.OSBS.2013.07",6,,0
"030D8340DCA7420CA14DF59F13E3ABCC","D03","OSBS","OSBS_004","H9","2013-07-10","MAM.OSBS.2013.07",6,,0
"AAD0D2A386BC4AA49AE924BDF9CB0DD9","D03","OSBS","OSBS_004","A10","2013-07-10","MAM.OSBS.2013.07",6,,0
"81BC5971961C43D994509791DEA5B6EB","D03","OSBS","OSBS_004","F1","2013-07-10","MAM.OSBS.2013.07",6,,0
"61DF0507202148B88B8CE09CD8D36FD8","D03","OSBS","OSBS_004","F5","2013-07-10","MAM.OSBS.2013.07",6,,0
"32184702439A49479184E7A715AE0E46","D03","OSBS","OSBS_004","F4","2013-07-10","MAM.OSBS.2013.07",6,,0
"1C4B07CC885C4B38A784565F18B0579C","D03","OSBS","OSBS_004","F3","2013-07-10","MAM.OSBS.2013.07",6,,0
"D2B23BC19E2E4A8BA51F5F80258AAFAD","D03","OSBS","OSBS_004","F2","2013-07-10","MAM.OSBS.2013.07",6,,0
"6AB53F718EBD4CDA84D9BCCE01A968B2","D03","OSBS","OSBS_004","C8","2013-07-10","MAM.OSBS.2013.07",6,,0
"856852D294804C06A99AABE966832700","D03","OSBS","OSBS_004","C7","2013-07-10","MAM.OSBS.2013.07",6,,0
"07C6CD3236904326812759A3A1DB27E5","D03","OSBS","OSBS_004","C9","2013-07-10","MAM.OSBS.2013.07",6,,0
"BB3412D2323B454FB278A676D929EB97","D03","OSBS","OSBS_004","C4","2013-07-10","MAM.OSBS.2013.07",6,,0
"5B37F27D55D3416CAED635063B2CEE3C","D03","OSBS","OSBS_004","C3","2013-07-10","MAM.OSBS.2013.07",6,,0
"888FDEF77DF74AAD974DAE533A50DAA7","D03","OSBS","OSBS_004","C6","2013-07-10","MAM.OSBS.2013.07",6,,0
"0BFF10D8DED04B059ABF12DD6B926486","D03","OSBS","OSBS_004","C5","2013-07-10","MAM.OSBS.2013.07",6,,0
"97ADDE85A70044CAAFD41C177FB8864D","D03","OSBS","OSBS_004","C2","2013-07-10","MAM.OSBS.2013.07",6,,0
"89D9A0039A87487692BC01717C7A496F","D03","OSBS","OSBS_004","C1","2013-07-10","MAM.OSBS.2013.07",6,,0
"4E72A954D4C344A6860610D40B697A58","D03","OSBS","OSBS_004","D9","2013-07-10","MAM.OSBS.2013.07",2,,0
"2D9E62A18F7F495BADC85D1965011BD3","D03","OSBS","OSBS_004","D8","2013-07-10","MAM.OSBS.2013.07",6,,0
"C3002D3ED99A4D08B082286CAF1030FE","D03","OSBS","OSBS_004","D7","2013-07-10","MAM.OSBS.2013.07",6,,0
"4F08D4AC6DA44AAC83998D4FB3CE8B4B","D03","OSBS","OSBS_004","D6","2013-07-10","MAM.OSBS.2013.07",2,,0
"71B2BE05BA9F4B72A74035AFB7380AF6","D03","OSBS","OSBS_004","D5","2013-07-10","MAM.OSBS.2013.07",6,,0
"30E7B2660AE34057850405B3088E09ED","D03","OSBS","OSBS_004","D4","2013-07-10","MAM.OSBS.2013.07",6,,0
"BE7D8B231AAB47238C0B2AEDFF661FD3","D03","OSBS","OSBS_004","D3","2013-07-10","MAM.OSBS.2013.07",6,,0
"08E46AD162A44FE1B5434AF3DB8901DD","D03","OSBS","OSBS_004","D2","2013-07-10","MAM.OSBS.2013.07",6,,0
"90A8363486314A7AA42C985F65B27919","D03","OSBS","OSBS_004","D1","2013-07-10","MAM.OSBS.2013.07",5,,0
"83EB35F943EE4A9CB050BFC0DBAABDD0","D03","OSBS","OSBS_004","A1","2013-07-10","MAM.OSBS.2013.07",6,,0
"62EA333E2EB1444BBBEAB78EEB35A3F7","D03","OSBS","OSBS_004","A2","2013-07-10","MAM.OSBS.2013.07",2,,0
"E530DB9BCE3E485381E40A8A5535B9DA","D03","OSBS","OSBS_004","A3","2013-07-10","MAM.OSBS.2013.07",6,,0
"A9290DB3D8464EC8BA428806A6662AAD","D03","OSBS","OSBS_004","A4","2013-07-10","MAM.OSBS.2013.07",6,,0
"541EC14D8AD64034829F3402D64F9F94","D03","OSBS","OSBS_004","G3","2013-07-10","MAM.OSBS.2013.07",6,,0
"E983B356EC054ECABC6CB207CC5E06CB","D03","OSBS","OSBS_004","G4","2013-07-10","MAM.OSBS.2013.07",6,,0
"3872094B0F22413D9C95787711A48034","D03","OSBS","OSBS_004","G1","2013-07-10","MAM.OSBS.2013.07",6,,0
"21F0A743D8E34E58854EA1A59086BB19","D03","OSBS","OSBS_004","G2","2013-07-10","MAM.OSBS.2013.07",6,,0
"17D405ED1F8D42C1A5177777058EEA3C","D03","OSBS","OSBS_004","G9","2013-07-10","MAM.OSBS.2013.07",6,,0
"9C25088AE495494BA265CAD4BEBD8982","D03","OSBS","OSBS_004","G7","2013-07-10","MAM.OSBS.2013.07",6,,0
"112D5457FB5B425DA3D3CC9E80B0A4B6","D03","OSBS","OSBS_004","G8","2013-07-10","MAM.OSBS.2013.07",6,,0
"A645DAE6B4154B95A802BB6EFE91BA43","D03","OSBS","OSBS_004","H4","2013-07-10","MAM.OSBS.2013.07",6,,0
"0B61C05EFAE949869B704605FBB55E5A","D03","OSBS","OSBS_004","H5","2013-07-10","MAM.OSBS.2013.07",6,,0
"49FE8FA4A33A4F6C8453E81D8777AFAF","D03","OSBS","OSBS_004","H6","2013-07-10","MAM.OSBS.2013.07",6,,0
"85FB628997B7476CBB9D9458D5FD8444","D03","OSBS","OSBS_004","H7","2013-07-10","MAM.OSBS.2013.07",6,,0
"F9B51623A3284465BECC39569AC047B1","D03","OSBS","OSBS_004","H1","2013-07-10","MAM.OSBS.2013.07",6,,0
"7C69180496454D569EF10547F3AB93C9","D03","OSBS","OSBS_004","G10","2013-07-10","MAM.OSBS.2013.07",6,,0
"0205B77A60B84E6594FB74D7C5E84F9A","D03","OSBS","OSBS_004","E10","2013-07-10","MAM.OSBS.2013.07",6,,0
"7533080EC8D149AF9BB398EBD6F6B339","D03","OSBS","OSBS_004","B10","2013-07-10","MAM.OSBS.2013.07",6,,0
"42EE07C21490415BA4CD71FFEBE563F5","D03","OSBS","OSBS_004","I10","2013-07-10","MAM.OSBS.2013.07",6,,0
"DAC30A3ABC5047249F5FB5C3026635E6","D03","OSBS","OSBS_004","D10","2013-07-10","MAM.OSBS.2013.07",2,,0
"D55E8760DDDA4EF3BBA64E0260018468","D03","OSBS","OSBS_004","F10","2013-07-10","MAM.OSBS.2013.07",6,,0
"4A6AEA9B7C7242448F4B330DFA53E08B","D03","OSBS","OSBS_004","E6","2013-07-10","MAM.OSBS.2013.07",6,,0
"D9124FC924EE4B8D80144148DAE4C0EC","D03","OSBS","OSBS_004","E5","2013-07-10","MAM.OSBS.2013.07",6,,0
"67E5EAA373AF414EB5A52C3F44E81C61","D03","OSBS","OSBS_004","E8","2013-07-10","MAM.OSBS.2013.07",6,,0
"A32665D042244690A1A5BC54EDD2B497","D03","OSBS","OSBS_004","E7","2013-07-10","MAM.OSBS.2013.07",6,,0
"59DD67D033B14C02B133208E20CBC2AE","D03","OSBS","OSBS_004","E9","2013-07-10","MAM.OSBS.2013.07",2,,0
"2CF70B9AE3FE44AC8E2067024B90FC50","D03","OSBS","OSBS_004","E2","2013-07-10","MAM.OSBS.2013.07",6,,0
"79AC404867A04C9CA007B6037C1EE992","D03","OSBS","OSBS_004","E1","2013-07-10","MAM.OSBS.2013.07",6,,0
"E92B3360D25246D1A2317A676946F24E","D03","OSBS","OSBS_004","E4","2013-07-10","MAM.OSBS.2013.07",6,,0
"D66712232BD246F585A05691F4D80273","D03","OSBS","OSBS_004","E3","2013-07-10","MAM.OSBS.2013.07",6,,0
"5B18A634B9324EFD8DA73361FA9973F7","D03","OSBS","OSBS_004","J10","2013-07-10","MAM.OSBS.2013.07",6,,0
"F2FBB6FB50FA4AE7A6773B792DC8C25F","D03","OSBS","OSBS_002","I2","2013-07-10","MAM.OSBS.2013.07",6,,0
"B6CBAE61899943E9830971B6414538B2","D03","OSBS","OSBS_002","I1","2013-07-10","MAM.OSBS.2013.07",6,,0
"89AD7D038A284555B03F8A5F158095FD","D03","OSBS","OSBS_002","H6","2013-07-10","MAM.OSBS.2013.07",6,,0
"68C54A90E1BC4058B6EAE6D5BD7E4D2B","D03","OSBS","OSBS_002","H7","2013-07-10","MAM.OSBS.2013.07",5,,0
"65C3723E92684F0FB62A76A610330321","D03","OSBS","OSBS_002","H8","2013-07-10","MAM.OSBS.2013.07",6,,0
"2A8E08C3E828413CA863B27437A1496C","D03","OSBS","OSBS_002","H9","2013-07-10","MAM.OSBS.2013.07",6,,0
"A44B974F7E3A4EF3965BE950BBF8AE3F","D03","OSBS","OSBS_002","H2","2013-07-10","MAM.OSBS.2013.07",6,,0
"34F921B9A557487DA45E732015C25E46","D03","OSBS","OSBS_002","H3","2013-07-10","MAM.OSBS.2013.07",6,,0
"51DB85BB429D46F0BB19738A11BC5804","D03","OSBS","OSBS_002","H4","2013-07-10","MAM.OSBS.2013.07",6,,0
"9894C645880B4C4493E68F0FBBE58B1B","D03","OSBS","OSBS_002","H5","2013-07-10","MAM.OSBS.2013.07",6,,0
"577ECC663C16455992573348F7E7D6D5","D03","OSBS","OSBS_002","H1","2013-07-10","MAM.OSBS.2013.07",6,,0
"126E31C25A1F4BF383EA0C128365916B","D03","OSBS","OSBS_002","G9","2013-07-10","MAM.OSBS.2013.07",6,,0
"30B6C2D91D504EEDAEF96A112D8B6E1F","D03","OSBS","OSBS_002","G7","2013-07-10","MAM.OSBS.2013.07",6,,0
"23A18D6EDBAF46D19C214865A0555200","D03","OSBS","OSBS_002","G8","2013-07-10","MAM.OSBS.2013.07",6,,0
"F28B2559259C447FB7501EC91BCD3E9E","D03","OSBS","OSBS_002","G5","2013-07-10","MAM.OSBS.2013.07",6,,0
"6F9FB1CFF8B7440F9E0EBFA2261FA645","D03","OSBS","OSBS_002","G6","2013-07-10","MAM.OSBS.2013.07",2,,0
"D452B0F388464845965EE0FF6AD575F1","D03","OSBS","OSBS_002","G3","2013-07-10","MAM.OSBS.2013.07",6,,0
"59992541459545CF9964350543BF5A32","D03","OSBS","OSBS_002","G4","2013-07-10","MAM.OSBS.2013.07",6,,0
"474B2E65BF834AE69CCA2EE2753711A7","D03","OSBS","OSBS_002","G1","2013-07-10","MAM.OSBS.2013.07",6,,0
"1E21F787FB0E45A5A8A8A2A806F2B7CE","D03","OSBS","OSBS_002","G2","2013-07-10","MAM.OSBS.2013.07",2,,0
"247FF5AF57B54170BF2947956251C650","D03","OSBS","OSBS_002","B6","2013-07-10","MAM.OSBS.2013.07",6,,0
"2D79067E6BAD4A818F521A53298A902E","D03","OSBS","OSBS_002","B7","2013-07-10","MAM.OSBS.2013.07",6,,0
"E15E3D1E7D5D4EA2A94EDD22648292F1","D03","OSBS","OSBS_002","B4","2013-07-10","MAM.OSBS.2013.07",6,,0
"62D9868C09B84CB68CE8DE52FDB880E5","D03","OSBS","OSBS_002","B5","2013-07-10","MAM.OSBS.2013.07",6,,0
"A14122667976405382EE13020B2D086A","D03","OSBS","OSBS_002","B8","2013-07-10","MAM.OSBS.2013.07",6,,0
"8CA3877187C544449B977D2BAE1043D1","D03","OSBS","OSBS_002","B9","2013-07-10","MAM.OSBS.2013.07",6,,0
"1392F21FFC114B38B9BD60E2B29D0949","D03","OSBS","OSBS_002","B2","2013-07-10","MAM.OSBS.2013.07",6,,0
"106298D4720F423BB0CAB00925A2EA68","D03","OSBS","OSBS_002","B3","2013-07-10","MAM.OSBS.2013.07",6,,0
"4B455D2E5C834A2EB846341DB481ABC8","D03","OSBS","OSBS_002","B1","2013-07-10","MAM.OSBS.2013.07",6,,0
"76B1B8C10D554DAEA594FFD1BF1D80A7","D03","OSBS","OSBS_002","A3","2013-07-10","MAM.OSBS.2013.07",6,,0
"CECB0358DAE44EB99694628CFD306330","D03","OSBS","OSBS_002","A4","2013-07-10","MAM.OSBS.2013.07",6,,0
"445FED70D5194A508EABC9A3C76DAF92","D03","OSBS","OSBS_002","A5","2013-07-10","MAM.OSBS.2013.07",6,,0
"6815E1B444B640B2BDCDA9368EE760EE","D03","OSBS","OSBS_002","A6","2013-07-10","MAM.OSBS.2013.07",6,,0
"F71888EE0BD94760B51D1A42227FA790","D03","OSBS","OSBS_002","A7","2013-07-10","MAM.OSBS.2013.07",6,,0
"55CD44E0742D4918B5D8AD087DE167C1","D03","OSBS","OSBS_002","A8","2013-07-10","MAM.OSBS.2013.07",6,,0
"2EF49254676A4B8FADBDB662BC0D8F72","D03","OSBS","OSBS_002","A9","2013-07-10","MAM.OSBS.2013.07",6,,0
"28F46ED30A9C411FBE27EE70D8392F85","D03","OSBS","OSBS_002","A1","2013-07-10","MAM.OSBS.2013.07",6,,0
"39B5565C85794DF5A737632AF7C1552E","D03","OSBS","OSBS_002","A2","2013-07-10","MAM.OSBS.2013.07",6,,0
"A2010416BFCA47F0911A47E6CF9CBAA0","D03","OSBS","OSBS_002","C10","2013-07-10","MAM.OSBS.2013.07",6,,0
"F9A6865E780E4798BAA4F498D13374D0","D03","OSBS","OSBS_002","G10","2013-07-10","MAM.OSBS.2013.07",6,,0
"2778F1665F844980ACCBC281DD214585","D03","OSBS","OSBS_002","I10","2013-07-10","MAM.OSBS.2013.07",6,,0
"4323CA49CFBB4179A4DD5F19EFD8CB3B","D03","OSBS","OSBS_002","E10","2013-07-10","MAM.OSBS.2013.07",6,,0
"D4C3A9630DDD4D4B98DC6E8D59B79AD4","D03","OSBS","OSBS_002","B10","2013-07-10","MAM.OSBS.2013.07",6,,0
"97B9357FE17F4323BCA76C93D6BD6C51","D03","OSBS","OSBS_002","J10","2013-07-10","MAM.OSBS.2013.07",6,,0
"F8275A648C534CB3B2E8B2543DA9A813","D03","OSBS","OSBS_002","F10","2013-07-10","MAM.OSBS.2013.07",2,,0
"724CA705B9E84A4FB43F56A3DE460B35","D03","OSBS","OSBS_002","D10","2013-07-10","MAM.OSBS.2013.07",6,,0
"42C4413B75FE49B9897AD9C088FAD0AD","D03","OSBS","OSBS_002","H10","2013-07-10","MAM.OSBS.2013.07",6,,0
"5A8259C7F7064B8B8D6866A08344EF97","D03","OSBS","OSBS_002","A10","2013-07-10","MAM.OSBS.2013.07",6,,0
"A15DD4F15F7F477A8058C98F193208FE","D03","OSBS","OSBS_002","J2","2013-07-10","MAM.OSBS.2013.07",6,,0
"19BB7964B6FF495C90CCC49FD6417A03","D03","OSBS","OSBS_002","I5","2013-07-10","MAM.OSBS.2013.07",6,,0
"3196A9DC61784B04B2782AEAF004F382","D03","OSBS","OSBS_002","I6","2013-07-10","MAM.OSBS.2013.07",6,,0
"4A7864B7B0314FB1AEA1F3099B0D6FC2","D03","OSBS","OSBS_002","I3","2013-07-10","MAM.OSBS.2013.07",6,,0
"766D8A0A50244955A73E16ED630E3C44","D03","OSBS","OSBS_002","D6","2013-07-10","MAM.OSBS.2013.07",6,,0
"F939900942334D749600182306D5B48C","D03","OSBS","OSBS_002","D9","2013-07-10","MAM.OSBS.2013.07",6,,0
"80CAEA3B273142E2BDAE5ADC10AF38EA","D03","OSBS","OSBS_002","D8","2013-07-10","MAM.OSBS.2013.07",6,,0
"D95AF18543F64013A4BB92C1EC753CC4","D03","OSBS","OSBS_002","C4","2013-07-10","MAM.OSBS.2013.07",6,,0
"5B61C0BB278B4335A6EA1FE5F13C527F","D03","OSBS","OSBS_002","F1","2013-07-10","MAM.OSBS.2013.07",6,,0
"EC75EBBC412C44438B5455AD43A3BDE1","D03","OSBS","OSBS_002","F3","2013-07-10","MAM.OSBS.2013.07",6,,0
"7F86B8C4FDC14597988FA2A396BE69B7","D03","OSBS","OSBS_002","F2","2013-07-10","MAM.OSBS.2013.07",6,,0
"A0B87166A2F547B88A18149E861CF357","D03","OSBS","OSBS_002","F5","2013-07-10","MAM.OSBS.2013.07",6,,0
"1BCDF5FD686047B5AFC2259C2BC2C378","D03","OSBS","OSBS_002","F4","2013-07-10","MAM.OSBS.2013.07",6,,0
"5E90B4FDD5A14C1B97C0385F107ED40A","D03","OSBS","OSBS_002","F7","2013-07-10","MAM.OSBS.2013.07",6,,0
"CDAE7799EE1B4092AF48A1FE450A1CF4","D03","OSBS","OSBS_002","F6","2013-07-10","MAM.OSBS.2013.07",6,,0
"EE3EB241AB8C4B49AA6243102B84D75E","D03","OSBS","OSBS_002","F9","2013-07-10","MAM.OSBS.2013.07",6,,0
"9090BFC950EB4885B34A1E4C8B0E597E","D03","OSBS","OSBS_002","F8","2013-07-10","MAM.OSBS.2013.07",6,,0
"9B4D5B8AC2E54B9C961ADB1AE2F99668","D03","OSBS","OSBS_002","E2","2013-07-10","MAM.OSBS.2013.07",6,,0
"852B0AEF90144E4897344E67224D1FCA","D03","OSBS","OSBS_002","E1","2013-07-10","MAM.OSBS.2013.07",6,,0
"37E4DA1682DD4BFA92DE3933A398B0A2","D03","OSBS","OSBS_002","E6","2013-07-10","MAM.OSBS.2013.07",6,,0
"0652CDD8AB1349FE987EB33AB97BF6B7","D03","OSBS","OSBS_002","E5","2013-07-10","MAM.OSBS.2013.07",6,,0
"E7E46F524A844173AF283CC8C30F1A02","D03","OSBS","OSBS_002","E4","2013-07-10","MAM.OSBS.2013.07",6,,0
"0CF3B47035DE45EA85DDD68E1944FB7B","D03","OSBS","OSBS_002","E3","2013-07-10","MAM.OSBS.2013.07",6,,0
"0308EF10AC75496EAF20B8345684CD35","D03","OSBS","OSBS_002","E9","2013-07-10","MAM.OSBS.2013.07",6,,0
"20F5A143AE5F4BD685B4A1E18716B9FD","D03","OSBS","OSBS_002","E8","2013-07-10","MAM.OSBS.2013.07",6,,0
"D6EA53CE79E342AD842A191BD1A22316","D03","OSBS","OSBS_002","E7","2013-07-10","MAM.OSBS.2013.07",6,,0
"9F9ECD56FD0546D19A029907CE3463F7","D03","OSBS","OSBS_002","D3","2013-07-10","MAM.OSBS.2013.07",6,,0
"B0D945AB0DC244EE9BB0E164C3CFEBAC","D03","OSBS","OSBS_002","D2","2013-07-10","MAM.OSBS.2013.07",6,,0
"6282B2F348B64297B8F09D63149FC01C","D03","OSBS","OSBS_002","D5","2013-07-10","MAM.OSBS.2013.07",6,,0
"0E5BF4234EE34055A8301D1F330F83C4","D03","OSBS","OSBS_002","D4","2013-07-10","MAM.OSBS.2013.07",6,,0
"7022230588734994989E2948753B893D","D03","OSBS","OSBS_002","D1","2013-07-10","MAM.OSBS.2013.07",6,,0
"5367EF4E9CE74E5582E564BB8734CD21","D03","OSBS","OSBS_002","D7","2013-07-10","MAM.OSBS.2013.07",6,,0
"DF909D98E919439D8D9A85793DF42383","D03","OSBS","OSBS_002","C3","2013-07-10","MAM.OSBS.2013.07",6,,0
"B31F4B9B3E184CDA8ADE8EBDD0A85A4E","D03","OSBS","OSBS_002","C2","2013-07-10","MAM.OSBS.2013.07",6,,0
"A275F0B6579E477A97D67C5433337DE8","D03","OSBS","OSBS_002","C1","2013-07-10","MAM.OSBS.2013.07",6,,0
"7CABD20C14744083ACA603BDE83EAF35","D03","OSBS","OSBS_002","C9","2013-07-10","MAM.OSBS.2013.07",6,,0
"D23DD5248F524AF68F45C09A52A72531","D03","OSBS","OSBS_002","C8","2013-07-10","MAM.OSBS.2013.07",6,,0
"3060730064D64412B9D386F6FEC2331C","D03","OSBS","OSBS_002","C7","2013-07-10","MAM.OSBS.2013.07",6,,0
"E701A51794C34C1692F9C3B4C7A0BE0E","D03","OSBS","OSBS_002","C6","2013-07-10","MAM.OSBS.2013.07",6,,0
"8AD8F37DBAE84888B679BDD611E8BA45","D03","OSBS","OSBS_002","C5","2013-07-10","MAM.OSBS.2013.07",6,,0
"B2DD2C45DD834F04ABA9D4423075ADA8","D03","OSBS","OSBS_002","J4","2013-07-10","MAM.OSBS.2013.07",6,,0
"F49DD18BD61F4E1592D0F0377B089F01","D03","OSBS","OSBS_002","J5","2013-07-10","MAM.OSBS.2013.07",6,,0
"8B937FD4B72C4109BF18DEAF8DC77AAA","D03","OSBS","OSBS_002","J6","2013-07-10","MAM.OSBS.2013.07",6,,0
"816AAEDF47D94113BDCD9EEBDE45E649","D03","OSBS","OSBS_002","J7","2013-07-10","MAM.OSBS.2013.07",6,,0
"C9D122602A044504A13DE133F180AE70","D03","OSBS","OSBS_002","J8","2013-07-10","MAM.OSBS.2013.07",6,,0
"A4E5529121014D6CB8A05110D9F93E3C","D03","OSBS","OSBS_002","J9","2013-07-10","MAM.OSBS.2013.07",6,,0
"562335183BF74D67BEAE2E9923E3DD86","D03","OSBS","OSBS_002","J1","2013-07-10","MAM.OSBS.2013.07",6,,0
"F3150F7665714FF59C978B97B14E5597","D03","OSBS","OSBS_002","J3","2013-07-10","MAM.OSBS.2013.07",6,,0
"D588D53145C847098756D7D3D01D0F5C","D03","OSBS","OSBS_002","I4","2013-07-10","MAM.OSBS.2013.07",6,,0
"30EF3E613F59469B99205B9CE20D4A58","D03","OSBS","OSBS_002","I9","2013-07-10","MAM.OSBS.2013.07",6,,0
"1F120B9D9DA348C0A2C8CB1A0369FCA9","D03","OSBS","OSBS_002","I7","2013-07-10","MAM.OSBS.2013.07",6,,0
"0A9A01A3A530401A9020EB4EFD03A15E","D03","OSBS","OSBS_002","I8","2013-07-10","MAM.OSBS.2013.07",6,,0
"7EEF478C7CCB458BA40ED11DE9B4A245","D03","OSBS","OSBS_002","G10","2013-07-11","MAM.OSBS.2013.07",6,,0
"C6DA07B8D597401D88650D290CA67413","D03","OSBS","OSBS_002","I10","2013-07-11","MAM.OSBS.2013.07",6,,0
"52C86974ED8D4360BFFF87515792A7CD","D03","OSBS","OSBS_002","E10","2013-07-11","MAM.OSBS.2013.07",6,,0
"9FD08349125D42E9AD861648C3B97F7C","D03","OSBS","OSBS_002","C10","2013-07-11","MAM.OSBS.2013.07",6,,0
"AA3E2FD770294D45883B17149C2553F2","D03","OSBS","OSBS_002","I7","2013-07-11","MAM.OSBS.2013.07",6,,0
"A2465988C5344F13965EEA053D860312","D03","OSBS","OSBS_002","I8","2013-07-11","MAM.OSBS.2013.07",6,,0
"3028B96BB2484905945E2F9D282FBBDC","D03","OSBS","OSBS_002","I5","2013-07-11","MAM.OSBS.2013.07",6,,0
"A72E3EE8AF934574B80D2FBE3EDC8011","D03","OSBS","OSBS_002","I6","2013-07-11","MAM.OSBS.2013.07",6,,0
"461547F4E0704BB28168219F4489D31A","D03","OSBS","OSBS_002","I3","2013-07-11","MAM.OSBS.2013.07",6,,0
